0;0;0;0;x;x;
1;255;99;38;1;x;
2;57;213;221;2;x;
3;11;0;221;3;x;
4;171;133;221;4;x;
5;135;9;199;5;x;
6;50;108;78;6;x;
7;132;165;178;7;x;
8;135;135;44;8;x;
9;53;160;182;9;x;
10;177;105;52;10;x;
11;9;162;0;11;x;
12;53;182;173;12;x;
13;102;51;255;13;x;
14;93;147;46;14;x;
15;221;172;39;15;x;
16;9;144;10;16;x;
17;9;156;175;17;x;
18;176;42;67;18;x;
19;135;102;179;19;x;
20;219;151;50;20;x;
21;255;51;159;21;x;
22;38;38;13;22;x;
23;93;162;176;23;x;
24;177;143;109;24;x;
25;9;108;180;25;x;
26;177;183;52;26;x;
27;51;204;183;27;x;
28;99;214;220;28;x;
29;221;45;155;29;x;
30;93;78;41;30;x;
31;79;100;224;31;x;
32;206;55;45;32;x;
33;114;0;0;33;x;
34;255;57;160;34;x;
35;50;149;123;35;x;
36;85;55;40;36;x;
37;1;54;160;37;x;
38;129;25;148;38;x;
39;180;113;219;39;x;
40;109;159;248;40;x;
41;51;45;58;41;x;
42;203;6;0;42;x;
43;93;24;61;43;x;
44;177;54;187;44;x;
45;177;108;17;45;x;
46;135;51;59;46;x;
47;112;168;128;47;x;
48;200;203;0;48;x;
49;119;21;137;49;x;
50;173;51;255;50;x;
51;130;142;200;51;x;
52;55;117;40;52;x;
53;93;135;136;53;x;
54;224;188;52;54;x;
55;51;48;78;55;x;
56;78;225;42;56;x;
57;170;153;135;57;x;
58;93;51;206;58;x;
59;129;56;75;59;x;
60;3;222;23;60;x;
61;52;132;168;61;x;
62;4;2;77;62;x;
63;9;30;75;63;x;
64;120;165;23;64;x;
65;47;26;27;65;x;
66;51;96;178;66;x;
67;177;27;202;67;x;
68;165;144;161;68;x;
69;193;73;118;69;x;
70;255;15;160;70;x;
71;92;66;71;71;x;
72;51;6;58;72;x;
73;1;16;40;73;x;
74;81;6;221;74;x;
75;51;33;203;75;x;
76;177;150;187;76;x;
77;135;147;59;77;x;
78;136;69;59;78;x;
79;9;93;50;79;x;
80;93;159;61;80;x;
81;51;21;188;81;x;
82;165;40;40;82;x;
83;93;36;76;83;x;
84;255;41;120;84;x;
85;178;72;187;85;x;
86;88;155;147;86;x;
87;10;60;185;87;x;
88;51;96;73;88;x;
89;111;178;57;89;x;
90;93;99;201;90;x;
91;196;137;206;91;x;
92;136;84;189;92;x;
93;94;51;56;93;x;
94;75;73;190;94;x;
95;2;2;248;95;x;
96;135;105;144;96;x;
97;85;39;160;97;x;
98;135;54;79;98;x;
99;136;54;184;99;x;
100;97;99;39;100;x;
101;75;6;32;101;x;
102;6;2;244;102;x;
103;200;211;85;103;x;
104;123;133;20;104;x;
105;97;196;88;105;x;
106;52;48;183;106;x;
107;119;24;48;107;x;
108;94;111;66;108;x;
109;51;99;143;109;x;
110;177;57;207;110;x;
111;9;60;80;111;x;
112;177;93;142;112;x;
113;93;207;161;113;x;
114;9;96;15;114;x;
115;51;78;83;115;x;
116;26;201;111;116;x;
117;154;50;190;117;x;
118;94;99;44;118;x;
119;204;64;21;119;x;
120;51;168;98;120;x;
121;73;6;248;121;x;
122;194;71;71;122;x;
123;51;24;3;123;x;
124;135;15;129;124;x;
125;12;2;248;125;x;
126;15;2;140;126;x;
127;93;192;31;127;x;
128;43;34;144;128;x;
129;177;18;2;129;x;
130;129;13;42;130;x;
131;146;80;207;131;x;
132;93;27;131;132;x;
133;190;50;106;133;x;
134;73;2;23;134;x;
135;188;82;92;135;x;
136;72;222;248;136;x;
137;149;50;127;137;x;
138;177;123;147;138;x;
139;61;163;127;139;x;
140;93;117;146;140;x;
141;9;126;20;141;x;
142;181;0;203;142;x;
143;93;39;41;143;x;
144;178;171;71;144;x;
145;216;98;117;145;x;
146;224;91;52;146;x;
147;135;27;39;147;x;
148;149;135;255;148;x;
149;9;33;40;149;x;
150;177;45;42;150;x;
151;136;99;64;151;x;
152;51;36;168;152;x;
153;203;0;8;153;x;
154;89;86;56;154;x;
155;52;93;63;155;x;
156;9;18;165;156;x;
157;51;210;63;157;x;
158;135;3;64;158;x;
159;112;101;28;159;x;
160;112;101;29;160;x;
161;177;36;197;161;x;
162;164;151;104;162;x;
163;51;42;198;163;x;
164;52;153;73;164;x;
165;6;240;121;165;x;
166;115;60;52;166;x;
167;112;101;30;167;x;
168;93;180;221;168;x;
169;51;132;213;169;x;
170;177;126;212;170;x;
171;131;145;113;171;x;
172;178;162;202;172;x;
173;94;171;76;173;x;
174;94;174;41;174;x;
175;56;6;240;175;x;
176;192;77;171;176;x;
177;136;177;169;177;x;
178;225;152;193;178;x;
179;136;129;69;179;x;
180;136;174;204;180;x;
181;94;141;71;181;x;
182;93;135;86;182;x;
183;52;120;3;183;x;
184;178;180;42;184;x;
185;51;165;183;185;x;
186;94;84;26;186;x;
187;9;162;55;187;x;
188;94;93;226;188;x;
189;52;81;153;189;x;
190;10;15;50;190;x;
191;10;78;25;191;x;
192;94;6;176;192;x;
193;59;126;152;193;x;
194;136;9;49;194;x;
195;52;22;140;195;x;
196;130;129;11;196;x;
197;136;207;174;197;x;
198;135;186;59;198;x;
199;177;159;182;199;x;
200;39;190;64;200;x;
201;136;87;154;201;x;
202;178;159;137;202;x;
203;52;201;173;203;x;
204;10;63;150;204;x;
205;94;204;46;205;x;
206;178;60;22;206;x;
207;52;126;33;207;x;
208;178;183;7;208;x;
209;10;123;160;209;x;
210;51;135;178;210;x;
211;52;21;143;211;x;
212;178;15;142;212;x;
213;95;176;134;213;x;
214;135;162;189;214;x;
215;10;18;15;215;x;
216;190;39;58;216;x;
217;9;168;190;217;x;
218;10;201;10;218;x;
219;143;147;10;219;x;
220;51;171;63;220;x;
221;52;105;128;221;x;
222;178;0;12;222;x;
223;135;114;89;223;x;
224;178;129;132;224;x;
225;93;111;216;225;x;
226;204;132;132;226;x;
227;240;127;99;227;x;
228;94;78;96;228;x;
229;10;87;225;229;x;
230;52;204;138;230;x;
231;10;186;135;231;x;
232;9;150;95;232;x;
233;178;84;97;233;x;
234;93;156;96;234;x;
235;178;39;217;235;x;
236;177;147;222;236;x;
237;168;240;99;237;x;
238;135;144;94;238;x;
239;94;33;216;239;x;
240;178;24;87;240;x;
241;178;69;17;241;x;
242;52;189;8;242;x;
243;10;12;85;243;x;
244;52;144;128;244;x;
245;178;153;2;245;x;
246;136;66;144;246;x;
247;94;147;1;247;x;
248;141;102;221;248;x;
249;94;63;16;249;x;
250;10;3;140;250;x;
251;10;30;180;251;x;
252;94;207;11;252;x;
253;136;6;84;253;x;
254;136;189;79;254;x;
255;187;121;122;255;x;
256;94;201;81;256;x;
257;94;186;206;257;x;
258;183;187;121;258;x;
259;10;180;205;259;x;
260;33;107;39;260;x;
261;107;52;33;261;x;
262;31;164;221;262;x;
263;219;105;103;263;x;
264;155;113;112;264;x;
265;209;174;101;265;x;
266;189;90;50;266;x;
267;100;82;43;267;x;
268;154;175;196;268;x;
269;81;143;208;269;x;
270;50;60;26;270;x;
271;17;89;64;271;x;
272;135;159;224;272;x;
273;204;224;94;273;x;
274;52;183;128;274;x;
275;10;180;0;275;x;
276;136;189;129;276;x;
277;72;82;102;277;x;
278;10;195;130;278;x;
279;52;165;33;279;x;
280;145;213;178;280;x;
281;83;170;164;281;x;
282;245;216;255;282;x;
283;136;204;4;283;x;
284;103;0;203;284;x;
285;178;54;92;285;x;
286;10;177;35;286;x;
287;94;183;36;287;x;
288;52;180;163;288;x;
289;136;201;39;289;x;
290;10;192;165;290;x;
291;136;48;49;291;x;
292;10;144;65;292;x;
293;10;159;195;293;x;
294;52;162;68;294;x;
295;187;141;67;295;x;
296;178;3;77;296;x;
297;10;6;205;297;x;
298;110;101;14;298;x;
299;109;101;13;299;x;
300;60;21;248;300;x;
301;109;101;12;301;x;
302;76;4;76;302;x;
303;90;86;55;303;x;
304;112;101;32;304;x;
305;193;77;172;305;x;
306;191;78;170;306;x;
307;52;60;143;307;x;
308;10;57;15;308;x;
309;94;48;141;309;x;
310;136;51;14;310;x;
311;94;33;11;311;x;
312;52;30;138;312;x;
313;94;18;136;313;x;
314;187;187;81;314;x;
315;178;39;12;315;x;
316;51;144;23;316;x;
317;110;101;16;317;x;
318;9;132;50;318;x;
319;9;147;180;319;x;
320;110;101;15;320;x;
321;113;101;34;321;x;
322;136;21;9;322;x;
323;2;0;203;323;x;
324;51;150;53;324;x;
325;178;24;137;325;x;
326;87;148;132;326;x;
327;69;95;165;327;x;
328;88;0;18;328;x;
329;84;0;248;329;x;
330;52;177;198;330;x;
331;83;146;187;331;x;
332;136;183;199;332;x;
333;91;150;77;333;x;
334;178;186;72;334;x;
335;96;0;77;335;x;
336;178;63;87;336;x;
337;97;153;132;337;x;
338;10;51;85;338;x;
339;136;45;84;339;x;
340;178;48;212;340;x;
341;130;156;217;341;x;
342;52;36;18;342;x;
343;67;4;76;343;x;
344;178;30;17;344;x;
345;81;71;221;345;x;
346;68;4;126;346;x;
347;10;33;145;347;x;
348;78;66;99;348;x;
349;52;99;93;349;x;
350;100;26;26;350;x;
351;178;93;92;351;x;
352;102;92;130;352;x;
353;236;130;255;353;x;
354;177;177;227;354;x;
355;10;96;220;355;x;
356;69;4;180;356;x;
357;70;4;248;357;x;
358;178;138;227;358;x;
359;62;4;76;359;x;
360;139;195;223;360;x;
361;60;58;100;361;x;
362;57;4;76;362;x;
363;149;114;50;363;x;
364;113;101;28;364;x;
365;52;108;193;365;x;
366;178;192;207;366;x;
367;93;9;186;367;x;
368;81;224;52;368;x;
369;90;87;55;369;x;
370;192;77;170;370;x;
371;178;12;177;371;x;
372;178;9;212;372;x;
373;52;42;48;373;x;
374;177;90;177;374;x;
375;177;102;87;375;x;
376;9;3;185;376;x;
377;51;153;223;377;x;
378;10;174;70;378;x;
379;144;96;34;379;x;
380;29;112;60;380;x;
381;113;101;27;381;x;
382;112;101;27;382;x;
383;113;101;35;383;x;
384;146;192;122;384;x;
385;51;204;33;385;x;
386;85;35;160;386;x;
387;12;109;29;387;x;
388;109;177;120;388;x;
389;89;86;55;389;x;
390;94;86;63;390;x;
391;194;77;173;391;x;
392;177;165;62;392;x;
393;51;66;68;393;x;
394;178;150;37;394;x;
395;93;6;71;395;x;
396;126;50;149;396;x;
397;94;86;64;397;x;
398;89;149;248;398;x;
399;10;36;210;399;x;
400;131;32;234;400;x;
401;165;36;120;401;x;
402;85;147;22;402;x;
403;255;45;160;403;x;
404;52;39;83;404;x;
405;165;56;120;405;x;
406;51;197;79;406;x;
407;52;18;178;407;x;
408;178;144;7;408;x;
409;10;162;160;409;x;
410;177;129;177;410;x;
411;10;39;175;411;x;
412;10;189;200;412;x;
413;94;63;221;413;x;
414;197;139;51;414;x;
415;163;85;226;415;x;
416;6;117;240;416;x;
417;10;27;215;417;x;
418;10;90;190;418;x;
419;10;168;40;419;x;
420;135;135;149;420;x;
421;94;198;166;421;x;
422;94;165;196;422;x;
423;93;99;51;423;x;
424;56;4;13;424;x;
425;255;230;0;425;x;
426;249;38;102;426;x;
427;86;29;36;427;x;
428;10;102;0;428;x;
429;93;45;71;429;x;
430;135;48;199;430;x;
431;10;153;165;431;x;
432;177;96;207;432;x;
433;93;90;206;433;x;
434;53;0;244;434;x;
435;56;132;31;435;x;
436;55;0;18;436;x;
437;59;33;20;437;x;
438;62;135;240;438;x;
439;63;0;244;439;x;
440;129;125;194;440;x;
441;136;18;44;441;x;
442;54;4;180;442;x;
443;178;51;177;443;x;
444;90;0;22;444;x;
445;178;126;62;445;x;
446;95;152;22;446;x;
447;52;117;188;447;x;
448;136;123;189;448;x;
449;136;108;59;449;x;
450;136;93;184;450;x;
451;94;90;56;451;x;
452;99;117;15;452;x;
453;81;4;13;453;x;
454;80;244;248;454;x;
455;9;0;70;455;x;
456;74;215;209;456;x;
457;97;4;76;457;x;
458;92;244;76;458;x;
459;91;4;13;459;x;
460;89;4;180;460;x;
461;192;203;0;461;x;
462;93;4;126;462;x;
463;38;66;78;463;x;
464;94;153;136;464;x;
465;178;177;77;465;x;
466;70;6;236;466;x;
467;178;201;202;467;x;
468;136;90;219;468;x;
469;200;164;130;469;x;
470;57;0;240;470;x;
471;61;6;240;471;x;
472;136;159;74;472;x;
473;10;135;70;473;x;
474;136;111;24;474;x;
475;177;90;72;475;x;
476;51;207;98;476;x;
477;102;47;30;477;x;
478;177;141;137;478;x;
479;83;116;190;479;x;
480;178;120;32;480;x;
481;51;87;78;481;x;
482;37;26;47;482;x;
483;51;51;88;483;x;
484;135;120;19;484;x;
485;177;111;82;485;x;
486;107;101;33;486;x;
487;193;77;90;487;x;
488;140;24;22;488;x;
489;135;39;204;489;x;
490;93;96;86;490;x;
491;37;61;169;491;x;
492;53;118;182;492;x;
493;136;36;89;493;x;
494;136;12;14;494;x;
495;177;138;22;495;x;
496;177;168;27;496;x;
497;52;63;58;497;x;
498;150;153;41;498;x;
499;190;149;141;499;x;
500;94;114;31;500;x;
501;178;84;147;501;x;
502;94;120;61;502;x;
503;52;87;183;503;x;
504;92;51;196;504;x;
505;9;177;185;505;x;
506;50;87;173;506;x;
507;62;6;244;507;x;
508;51;9;128;508;x;
509;135;87;49;509;x;
510;93;147;151;510;x;
511;135;195;159;511;x;
512;178;57;57;512;x;
513;94;45;176;513;x;
514;0;150;203;514;x;
515;10;198;45;515;x;
516;153;41;69;516;x;
517;178;75;152;517;x;
518;70;195;36;518;x;
519;94;87;91;519;x;
520;93;86;93;520;x;
521;35;111;60;521;x;
522;90;85;56;522;x;
523;203;0;58;523;x;
524;9;84;205;524;x;
525;177;42;77;525;x;
526;94;42;211;526;x;
527;55;4;248;527;x;
528;177;114;47;528;x;
529;66;4;13;529;x;
530;1;38;120;530;x;
531;158;198;52;531;x;
532;136;27;144;532;x;
533;51;15;158;533;x;
534;200;130;146;534;x;
535;30;134;19;535;x;
536;82;102;56;536;x;
537;93;84;176;537;x;
538;93;126;91;538;x;
539;9;171;50;539;x;
540;94;24;16;540;x;
541;136;57;149;541;x;
542;93;168;56;542;x;
543;219;68;7;543;x;
544;34;90;144;544;x;
545;136;180;134;545;x;
546;201;94;106;546;x;
547;177;30;167;547;x;
548;136;171;34;548;x;
549;115;88;52;549;x;
550;177;75;47;550;x;
551;93;129;56;551;x;
552;109;66;83;552;x;
553;169;170;123;553;x;
554;93;87;141;554;x;
555;136;66;94;555;x;
556;178;156;67;556;x;
557;78;4;126;557;x;
558;143;173;229;558;x;
559;61;4;13;559;x;
560;10;150;200;560;x;
561;147;190;141;561;x;
562;52;15;8;562;x;
563;177;0;57;563;x;
564;136;72;24;564;x;
565;178;51;27;565;x;
566;52;57;178;566;x;
567;94;60;51;567;x;
568;94;168;161;568;x;
569;145;116;127;569;x;
570;149;79;50;570;x;
571;54;53;182;571;x;
572;138;167;158;572;x;
573;177;174;57;573;x;
574;51;159;153;574;x;
575;51;174;28;575;x;
576;178;96;57;576;x;
577;208;133;212;577;x;
578;155;4;40;578;x;
579;195;181;36;579;x;
580;135;138;9;580;x;
581;178;165;167;581;x;
582;178;174;162;582;x;
583;36;144;34;583;x;
584;93;151;187;584;x;
585;92;0;132;585;x;
586;94;244;180;586;x;
587;136;96;99;587;x;
588;160;1;1;588;x;
589;36;195;151;589;x;
590;94;195;201;590;x;
591;255;51;102;591;x;
592;93;39;191;592;x;
593;93;21;201;593;x;
594;9;207;190;594;x;
595;135;111;174;595;x;
596;77;4;76;596;x;
597;94;3;6;597;x;
598;178;69;222;598;x;
599;52;84;218;599;x;
600;10;9;170;600;x;
601;51;162;218;601;x;
602;50;48;68;602;x;
603;94;0;248;603;x;
604;130;162;197;604;x;
605;51;81;48;605;x;
606;132;131;254;606;x;
607;178;114;2;607;x;
608;10;105;65;608;x;
609;93;0;191;609;x;
610;177;51;72;610;x;
611;51;57;73;611;x;
612;39;6;232;612;x;
613;86;0;77;613;x;
614;10;84;55;614;x;
615;52;171;168;615;x;
616;204;56;56;616;x;
617;79;4;180;617;x;
618;153;66;40;618;x;
619;9;45;205;619;x;
620;178;42;182;620;x;
621;94;162;131;621;x;
622;221;39;66;622;x;
623;52;105;23;623;x;
624;136;126;4;624;x;
625;136;153;194;625;x;
626;51;36;63;626;x;
627;135;210;184;627;x;
628;58;133;244;628;x;
629;160;34;232;629;x;
630;217;139;201;630;x;
631;9;123;55;631;x;
632;203;212;192;632;x;
633;94;66;186;633;x;
634;10;45;55;634;x;
635;178;87;62;635;x;
636;157;210;168;636;x;
637;178;33;82;637;x;
638;40;45;27;638;x;
639;51;114;18;639;x;
640;136;51;219;640;x;
641;82;121;31;641;x;
642;178;159;32;642;x;
643;182;112;154;643;x;
644;7;72;225;644;x;
645;178;147;72;645;x;
646;178;195;172;646;x;
647;177;183;157;647;x;
648;52;150;8;648;x;
649;160;115;90;649;x;
650;135;24;74;650;x;
651;51;189;158;651;x;
652;99;4;180;652;x;
653;84;244;180;653;x;
654;178;78;217;654;x;
655;136;210;139;655;x;
656;60;4;248;656;x;
657;51;105;173;657;x;
658;1;6;160;658;x;
659;122;157;63;659;x;
660;48;214;218;660;x;
661;38;78;73;661;x;
662;94;27;81;662;x;
663;64;144;130;663;x;
664;52;30;88;664;x;
665;52;0;83;665;x;
666;136;81;19;666;x;
667;52;135;28;667;x;
668;194;154;142;668;x;
669;181;177;46;669;x;
670;65;137;22;670;x;
671;10;81;90;671;x;
672;49;39;182;672;x;
673;197;51;87;673;x;
674;178;36;47;674;x;
675;165;143;161;675;x;
676;49;104;17;676;x;
677;135;72;174;677;x;
678;9;48;65;678;x;
679;52;72;53;679;x;
680;9;135;220;680;x;
681;178;141;192;681;x;
682;92;125;200;682;x;
683;83;107;170;683;x;
684;112;162;163;684;x;
685;51;93;213;685;x;
686;93;165;91;686;x;
687;135;99;214;687;x;
688;142;46;42;688;x;
689;178;171;197;689;x;
690;78;185;69;690;x;
691;52;117;38;691;x;
692;83;4;126;692;x;
693;177;81;77;693;x;
694;51;3;198;694;x;
695;9;141;150;695;x;
696;107;196;88;696;x;
697;178;132;197;697;x;
698;136;117;159;698;x;
699;177;99;172;699;x;
700;164;39;140;700;x;
701;94;30;46;701;x;
702;135;99;99;702;x;
703;32;31;92;703;x;
704;136;162;39;704;x;
705;246;93;102;705;x;
706;178;198;137;706;x;
707;94;177;6;707;x;
708;51;174;178;708;x;
709;43;4;126;709;x;
710;61;0;21;710;x;
711;52;192;73;711;x;
712;135;90;14;712;x;
713;178;99;22;713;x;
714;94;3;211;714;x;
715;1;50;120;715;x;
716;178;9;7;716;x;
717;52;111;158;717;x;
718;46;162;180;718;x;
719;10;93;155;719;x;
720;178;99;227;720;x;
721;135;201;189;721;x;
722;255;33;160;722;x;
723;122;179;207;723;x;
724;39;199;21;724;x;
725;149;50;84;725;x;
726;94;48;91;726;x;
727;51;132;8;727;x;
728;10;195;80;728;x;
729;52;0;133;729;x;
730;136;30;209;730;x;
731;178;66;52;731;x;
732;34;195;151;732;x;
733;29;195;151;733;x;
734;137;167;158;734;x;
735;39;69;56;735;x;
736;181;46;180;736;x;
737;50;4;248;737;x;
738;9;78;175;738;x;
739;9;159;90;739;x;
740;0;54;200;740;x;
741;136;75;89;741;x;
742;238;34;34;742;x;
743;32;195;151;743;x;
744;137;168;158;744;x;
745;135;150;24;745;x;
746;80;68;149;746;x;
747;51;84;13;747;x;
748;93;54;171;748;x;
749;136;195;9;749;x;
750;136;156;9;750;x;
751;136;33;174;751;x;
752;52;183;78;752;x;
753;51;51;193;753;x;
754;224;60;101;754;x;
755;177;156;217;755;x;
756;64;136;248;756;x;
757;95;4;248;757;x;
758;37;195;150;758;x;
759;224;65;52;759;x;
760;51;108;88;760;x;
761;135;174;99;761;x;
762;10;66;215;762;x;
763;93;12;1;763;x;
764;9;111;145;764;x;
765;135;78;204;765;x;
766;194;74;48;766;x;
767;70;195;31;767;x;
768;135;165;154;768;x;
769;93;177;156;769;x;
770;135;210;34;770;x;
771;136;192;44;771;x;
772;51;66;173;772;x;
773;135;42;64;773;x;
774;49;148;138;774;x;
775;188;91;91;775;x;
776;94;183;141;776;x;
777;10;102;150;777;x;
778;178;114;152;778;x;
